quantity,unit_price,temperature,timestamp_hour,avgqty_pid_hour,avgqty_pid_dow,avgqty_cat_tsh,timestamp_day_of_week,timestamp_day_of_month,estimated_stock_pct
8.0,7.49,0.16042944785276067,12,3.0,2.0,3.0,5,5,0.315
0.0,18.49,0.16042944785276067,12,2.0,1.0,1.0,5,5,0.525
0.0,18.19,0.16042944785276067,12,1.0,2.0,1.0,5,5,0.43
0.0,8.99,0.16042944785276067,12,2.0,2.0,1.0,5,5,0.76
0.0,9.19,0.16042944785276067,12,0.0,1.0,0.0,5,5,0.2
5.0,1.99,0.16042944785276067,12,3.0,5.0,2.0,5,5,0.93
2.0,14.99,0.16042944785276067,12,2.0,2.0,1.0,5,5,0.35
0.0,1.19,0.16042944785276067,12,1.0,1.0,1.0,5,5,0.68
7.0,5.49,0.16042944785276067,12,3.0,3.0,3.0,5,5,0.12
0.0,11.99,0.16042944785276067,12,1.0,1.0,1.0,5,5,0.53
0.0,12.19,0.16042944785276067,12,3.0,2.0,2.0,5,5,0.2
0.0,1.19,0.16042944785276067,12,2.0,3.0,2.0,5,5,0.385
0.0,4.49,0.16042944785276067,12,1.0,1.0,1.0,5,5,0.8
2.0,21.99,0.16042944785276067,12,1.0,2.0,1.0,5,5,0.65
0.0,0.19,0.16042944785276067,12,2.0,2.0,1.0,5,5,0.38
6.0,18.99,0.16042944785276067,12,3.0,3.0,2.0,5,5,0.81
0.0,10.19,0.16042944785276067,12,2.0,1.0,1.0,5,5,0.82
2.0,6.99,0.16042944785276067,12,2.0,1.0,2.0,5,5,0.23
2.0,5.99,0.16042944785276067,12,2.0,1.0,2.0,5,5,0.8966666666666666
0.0,5.19,0.16042944785276067,12,1.0,1.0,2.0,5,5,0.97
0.0,14.99,0.16042944785276067,12,1.0,2.0,1.0,5,5,0.13
0.0,9.19,0.16042944785276067,12,2.0,1.0,0.0,5,5,0.16
0.0,12.19,0.16042944785276067,12,1.0,0.0,2.0,5,5,0.38
4.0,3.49,0.16042944785276067,12,2.0,2.0,3.0,5,5,0.195
2.0,7.99,0.16042944785276067,12,2.0,3.0,2.0,5,5,0.095
3.0,11.19,0.16042944785276067,12,2.0,3.0,2.0,5,5,0.43
0.0,8.19,0.16042944785276067,12,2.0,0.0,1.0,5,5,0.85
0.0,2.19,0.16042944785276067,12,0.0,2.0,0.0,5,5,0.7466666666666667
0.0,8.49,0.16042944785276067,12,0.0,2.0,2.0,5,5,0.295
0.0,8.49,0.16042944785276067,12,1.0,1.0,3.0,5,5,0.81
0.0,0.49,0.16042944785276067,12,1.0,0.0,1.0,5,5,0.43
0.0,2.99,0.16042944785276067,12,1.0,2.0,3.0,5,5,0.71
0.0,6.99,0.16042944785276067,12,1.0,2.0,3.0,5,5,0.67
3.0,14.99,0.16042944785276067,12,2.0,2.0,2.0,5,5,0.7833333333333333
0.0,8.49,0.16042944785276067,12,0.0,1.0,0.0,5,5,0.84
1.0,0.19,0.16042944785276067,12,1.0,1.0,1.0,5,5,0.41000000000000003
0.0,7.99,0.16042944785276067,12,1.0,1.0,0.0,5,5,0.72
0.0,3.19,0.16042944785276067,12,1.0,1.0,1.0,5,5,0.87
9.0,11.19,0.6710204081632654,13,2.0,4.0,3.0,5,5,0.2
0.0,14.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.655
0.0,0.49,0.6710204081632654,13,3.0,4.0,5.0,5,5,0.97
2.0,12.49,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.315
1.0,10.99,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.33
2.0,9.49,0.6710204081632654,13,3.0,3.0,2.0,5,5,0.96
0.0,15.99,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.2
0.0,11.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.54
0.0,2.99,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.82
0.0,8.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.09
7.0,1.49,0.6710204081632654,13,3.0,4.0,5.0,5,5,0.42000000000000004
0.0,20.49,0.6710204081632654,13,0.0,2.0,0.0,5,5,0.65
0.0,4.49,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.93
0.0,8.49,0.6710204081632654,13,1.0,2.0,1.0,5,5,0.57
0.0,12.49,0.6710204081632654,13,0.0,1.0,3.0,5,5,0.7849999999999999
0.0,10.19,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.33
2.0,16.19,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.13
0.0,18.49,0.6710204081632654,13,1.0,2.0,3.0,5,5,0.25
0.0,9.49,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.81
0.0,13.49,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.62
0.0,8.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.42
0.0,9.99,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.66
0.0,4.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.36
2.0,3.49,0.6710204081632654,13,1.0,2.0,2.0,5,5,0.99
0.0,14.49,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.475
0.0,7.99,0.6710204081632654,13,0.0,0.0,1.0,5,5,0.72
0.0,5.99,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.24
0.0,7.49,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.02
0.0,16.19,0.6710204081632654,13,0.0,2.0,3.0,5,5,0.93
0.0,16.49,0.6710204081632654,13,1.0,2.0,2.0,5,5,0.99
1.0,5.49,0.6710204081632654,13,1.0,1.0,3.0,5,5,0.47000000000000003
0.0,5.49,0.6710204081632654,13,0.0,1.0,0.0,5,5,0.41
0.0,14.99,0.6710204081632654,13,1.0,2.0,1.0,5,5,0.2
0.0,16.19,0.6710204081632654,13,1.0,2.0,1.0,5,5,0.5975
3.0,17.19,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.13
0.0,6.19,0.6710204081632654,13,2.0,1.0,2.0,5,5,0.27
1.0,0.49,0.6710204081632654,13,5.0,5.0,5.0,5,5,0.65
0.0,8.99,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.43
3.0,11.49,0.6710204081632654,13,2.0,1.0,3.0,5,5,0.555
0.0,15.49,0.6710204081632654,13,3.0,2.0,3.0,5,5,0.32
0.0,11.99,0.6710204081632654,13,2.0,3.0,1.0,5,5,0.31
9.0,3.99,0.6710204081632654,13,3.0,7.0,5.0,5,5,0.2
0.0,12.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.93
6.0,6.49,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.2
0.0,3.49,0.6710204081632654,13,2.0,1.0,0.0,5,5,0.7166666666666668
0.0,7.19,0.6710204081632654,13,4.0,3.0,2.0,5,5,0.75
0.0,15.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.7
0.0,10.99,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.64
0.0,7.99,0.6710204081632654,13,1.0,0.0,1.0,5,5,0.49
0.0,5.49,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.98
0.0,9.49,0.6710204081632654,13,0.0,1.0,2.0,5,5,0.25
0.0,11.19,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.28
1.0,5.99,0.6710204081632654,13,2.0,3.0,2.0,5,5,0.635
7.0,10.99,0.6710204081632654,13,3.0,2.0,2.0,5,5,0.76
0.0,16.19,0.6710204081632654,13,0.0,1.0,0.0,5,5,0.45
0.0,16.49,0.6710204081632654,13,2.0,1.0,0.0,5,5,0.42500000000000004
0.0,8.49,0.6710204081632654,13,0.0,0.0,2.0,5,5,0.93
0.0,19.49,0.6710204081632654,13,2.0,1.0,0.0,5,5,0.61
3.0,5.99,0.6710204081632654,13,1.0,2.0,3.0,5,5,0.12
0.0,3.99,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.8
0.0,6.99,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.025
6.0,0.49,0.6710204081632654,13,3.0,3.0,4.0,5,5,0.91
0.0,7.19,0.6710204081632654,13,1.0,1.0,3.0,5,5,0.94
0.0,2.99,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.37
0.0,16.19,0.6710204081632654,13,0.0,1.0,2.0,5,5,0.66
0.0,9.49,0.6710204081632654,13,1.0,3.0,3.0,5,5,0.7433333333333333
4.0,20.99,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.08
0.0,12.49,0.6710204081632654,13,1.0,2.0,1.0,5,5,0.76
0.0,6.49,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.83
0.0,7.19,0.6710204081632654,13,3.0,1.0,2.0,5,5,0.79
4.0,4.99,0.6710204081632654,13,2.0,3.0,3.0,5,5,0.58
0.0,14.19,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.82
0.0,10.19,0.6710204081632654,13,1.0,1.0,0.0,5,5,0.02
0.0,6.99,0.6710204081632654,13,1.0,1.0,0.0,5,5,0.16
0.0,4.99,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.41
0.0,7.19,0.6710204081632654,13,0.0,2.0,1.0,5,5,0.5
0.0,10.99,0.6710204081632654,13,1.0,3.0,0.0,5,5,0.405
0.0,3.99,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.22
2.0,9.49,0.6710204081632654,13,2.0,1.0,2.0,5,5,0.655
0.0,11.49,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.315
3.0,4.49,0.6710204081632654,13,5.0,5.0,5.0,5,5,0.185
0.0,5.99,0.6710204081632654,13,3.0,2.0,2.0,5,5,0.63
0.0,4.49,0.6710204081632654,13,0.0,0.0,1.0,5,5,0.99
0.0,0.19,0.6710204081632654,13,4.0,3.0,5.0,5,5,0.88
0.0,0.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.49
0.0,12.99,0.6710204081632654,13,2.0,1.0,2.0,5,5,0.355
0.0,10.19,0.6710204081632654,13,0.0,1.0,2.0,5,5,0.83
0.0,2.19,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.43
0.0,9.49,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.3675
4.0,1.49,0.6710204081632654,13,4.0,2.0,4.0,5,5,0.5066666666666667
2.0,12.99,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.405
4.0,6.49,0.6710204081632654,13,4.0,2.0,2.0,5,5,0.195
0.0,1.49,0.6710204081632654,13,1.0,3.0,4.0,5,5,0.48333333333333334
0.0,17.99,0.6710204081632654,13,0.0,1.0,0.0,5,5,0.51
0.0,13.99,0.6710204081632654,13,2.0,3.0,1.0,5,5,0.85
0.0,8.19,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.42
0.0,18.49,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.7999999999999999
1.0,9.99,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.4
0.0,9.99,0.6710204081632654,13,0.0,0.0,1.0,5,5,0.30000000000000004
0.0,1.99,0.6710204081632654,13,4.0,3.0,4.0,5,5,0.47
0.0,12.49,0.6710204081632654,13,0.0,0.0,2.0,5,5,0.48
0.0,5.19,0.6710204081632654,13,1.0,2.0,1.0,5,5,0.74
0.0,2.49,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.55
6.0,3.49,0.6710204081632654,13,4.0,3.0,2.0,5,5,0.29500000000000004
0.0,3.99,0.6710204081632654,13,3.0,4.0,5.0,5,5,0.19
2.0,6.49,0.6710204081632654,13,3.0,1.0,1.0,5,5,0.59
0.0,18.49,0.6710204081632654,13,1.0,1.0,0.0,5,5,0.12
4.0,14.99,0.6710204081632654,13,3.0,2.0,1.0,5,5,0.92
0.0,15.99,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.79
0.0,8.99,0.6710204081632654,13,1.0,2.0,2.0,5,5,0.88
0.0,18.19,0.6710204081632654,13,2.0,2.0,0.0,5,5,0.43
0.0,0.49,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.66
0.0,9.19,0.6710204081632654,13,1.0,2.0,2.0,5,5,0.98
6.0,1.99,0.6710204081632654,13,5.0,5.0,4.0,5,5,0.85
0.0,8.19,0.6710204081632654,13,1.0,3.0,2.0,5,5,0.5700000000000001
4.0,2.49,0.6710204081632654,13,3.0,4.0,2.0,5,5,0.5
0.0,5.49,0.6710204081632654,13,3.0,3.0,2.0,5,5,0.57
2.0,11.99,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.26
4.0,1.19,0.6710204081632654,13,3.0,3.0,4.0,5,5,0.16
0.0,0.49,0.6710204081632654,13,0.0,0.0,1.0,5,5,0.25
0.0,21.99,0.6710204081632654,13,0.0,2.0,2.0,5,5,0.2833333333333333
3.0,0.19,0.6710204081632654,13,1.0,2.0,1.0,5,5,0.84
0.0,5.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.03
0.0,18.99,0.6710204081632654,13,2.0,3.0,3.0,5,5,0.27
0.0,6.99,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.88
0.0,2.99,0.6710204081632654,13,2.0,1.0,2.0,5,5,0.68
1.0,5.99,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.6599999999999999
0.0,5.19,0.6710204081632654,13,2.0,1.0,0.0,5,5,0.94
0.0,14.99,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.63
0.0,9.19,0.6710204081632654,13,1.0,1.0,1.0,5,5,0.3066666666666667
0.0,12.19,0.6710204081632654,13,2.0,0.0,0.0,5,5,0.13
0.0,3.49,0.6710204081632654,13,2.0,2.0,2.0,5,5,0.64
4.0,7.99,0.6710204081632654,13,2.0,3.0,3.0,5,5,0.33
0.0,8.19,0.6710204081632654,13,1.0,0.0,1.0,5,5,0.08
0.0,2.19,0.6710204081632654,13,0.0,2.0,1.0,5,5,0.36
0.0,8.49,0.6710204081632654,13,0.0,2.0,3.0,5,5,0.93
0.0,7.49,0.6710204081632654,13,2.0,1.0,1.0,5,5,0.29
0.0,8.49,0.6710204081632654,13,3.0,1.0,2.0,5,5,0.41
0.0,0.49,0.6710204081632654,13,1.0,0.0,1.0,5,5,0.21
0.0,8.99,0.6710204081632654,13,3.0,1.0,1.0,5,5,0.515
0.0,3.19,0.6710204081632654,13,3.0,2.0,2.0,5,5,0.2
14.0,4.99,0.6710204081632654,13,7.0,6.0,5.0,5,5,0.53
4.0,19.99,0.6710204081632654,13,4.0,3.0,1.0,5,5,0.65
0.0,6.99,0.6710204081632654,13,1.0,2.0,2.0,5,5,0.63
0.0,14.99,0.6710204081632654,13,2.0,2.0,1.0,5,5,0.9
0.0,14.19,0.6710204081632654,13,2.0,1.0,2.0,5,5,0.51
0.0,8.99,0.6710204081632654,13,1.0,1.0,2.0,5,5,0.55
0.0,14.19,0.6710204081632654,13,0.0,2.0,2.0,5,5,0.645
0.0,15.49,0.6710204081632654,13,1.0,2.0,2.0,5,5,0.93
0.0,7.99,0.6710204081632654,13,0.0,1.0,1.0,5,5,0.97
4.0,1.49,0.12411042944785274,14,2.0,3.0,4.0,5,5,0.42500000000000004
0.0,7.99,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.87
0.0,12.49,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.3
0.0,9.49,0.12411042944785274,14,3.0,3.0,3.0,5,5,0.77
0.0,15.99,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.81
0.0,16.19,0.12411042944785274,14,3.0,2.0,1.0,5,5,0.58
0.0,3.99,0.12411042944785274,14,3.0,3.0,5.0,5,5,0.52
0.0,4.99,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.01
2.0,13.19,0.12411042944785274,14,2.0,3.0,2.0,5,5,0.22
4.0,19.99,0.12411042944785274,14,3.0,2.0,1.0,5,5,0.14
0.0,20.49,0.12411042944785274,14,3.0,2.0,1.0,5,5,0.57
1.0,8.99,0.12411042944785274,14,2.0,2.0,2.0,5,5,0.43
0.0,8.19,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.5800000000000001
0.0,1.49,0.12411042944785274,14,4.0,4.0,5.0,5,5,0.59
0.0,7.49,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.47
1.0,4.49,0.12411042944785274,14,1.0,1.0,2.0,5,5,0.72
0.0,12.49,0.12411042944785274,14,1.0,1.0,0.0,5,5,0.39
3.0,18.19,0.12411042944785274,14,2.0,3.0,2.0,5,5,0.57
0.0,10.19,0.12411042944785274,14,0.0,1.0,0.0,5,5,0.37
0.0,18.49,0.12411042944785274,14,1.0,2.0,2.0,5,5,0.4
0.0,13.49,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.56
0.0,3.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.46
0.0,3.19,0.12411042944785274,14,1.0,0.0,1.0,5,5,0.755
4.0,10.49,0.12411042944785274,14,3.0,3.0,2.0,5,5,0.92
0.0,4.19,0.12411042944785274,14,1.0,1.0,0.0,5,5,0.78
3.0,19.19,0.12411042944785274,14,2.0,1.0,2.0,5,5,0.86
0.0,4.99,0.12411042944785274,14,1.0,1.0,2.0,5,5,0.67
0.0,3.49,0.12411042944785274,14,0.0,2.0,2.0,5,5,0.51
0.0,14.49,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.49
7.0,6.19,0.12411042944785274,14,2.0,3.0,4.0,5,5,0.67
0.0,5.99,0.12411042944785274,14,1.0,1.0,2.0,5,5,0.07
0.0,5.49,0.12411042944785274,14,2.0,0.0,1.0,5,5,0.65
4.0,16.19,0.12411042944785274,14,3.0,2.0,2.0,5,5,1.0
1.0,16.49,0.12411042944785274,14,3.0,2.0,1.0,5,5,0.625
0.0,11.99,0.12411042944785274,14,2.0,1.0,0.0,5,5,0.28
0.0,5.49,0.12411042944785274,14,1.0,1.0,2.0,5,5,0.57
0.0,5.49,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.13
0.0,14.99,0.12411042944785274,14,1.0,2.0,0.0,5,5,0.86
0.0,9.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.51
0.0,18.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.67
0.0,7.19,0.12411042944785274,14,2.0,2.0,2.0,5,5,0.35
0.0,1.99,0.12411042944785274,14,1.0,2.0,0.0,5,5,0.49
0.0,8.99,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.575
0.0,19.19,0.12411042944785274,14,0.0,0.0,1.0,5,5,0.2
0.0,15.49,0.12411042944785274,14,2.0,2.0,2.0,5,5,0.84
0.0,3.99,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.84
11.0,3.99,0.12411042944785274,14,5.0,7.0,5.0,5,5,0.15
3.0,12.99,0.12411042944785274,14,2.0,2.0,1.0,5,5,0.81
0.0,3.99,0.12411042944785274,14,2.0,0.0,1.0,5,5,0.56
0.0,8.49,0.12411042944785274,14,2.0,3.0,2.0,5,5,0.77
0.0,14.49,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.76
0.0,9.49,0.12411042944785274,14,2.0,1.0,3.0,5,5,0.88
0.0,11.19,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.31
7.0,5.99,0.12411042944785274,14,4.0,3.0,3.0,5,5,0.2
0.0,8.99,0.12411042944785274,14,0.0,0.0,0.0,5,5,0.39
3.0,10.49,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.68
5.0,4.49,0.12411042944785274,14,2.0,3.0,4.0,5,5,0.27666666666666667
0.0,0.19,0.12411042944785274,14,1.0,0.0,0.0,5,5,0.85
0.0,4.19,0.12411042944785274,14,3.0,2.0,2.0,5,5,0.21
0.0,19.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.63
0.0,9.19,0.12411042944785274,14,0.0,0.0,1.0,5,5,0.51
0.0,8.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.635
0.0,8.99,0.12411042944785274,14,3.0,3.0,2.0,5,5,0.505
1.0,2.49,0.12411042944785274,14,4.0,2.0,4.0,5,5,0.69
0.0,17.19,0.12411042944785274,14,2.0,1.0,2.0,5,5,0.35
0.0,3.99,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.86
3.0,8.19,0.12411042944785274,14,3.0,2.0,2.0,5,5,0.615
0.0,0.49,0.12411042944785274,14,3.0,3.0,4.0,5,5,0.5
0.0,7.49,0.12411042944785274,14,4.0,0.0,0.0,5,5,0.29
0.0,10.49,0.12411042944785274,14,4.0,1.0,2.0,5,5,0.67
0.0,2.99,0.12411042944785274,14,1.0,1.0,0.0,5,5,0.13
0.0,20.99,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.33
0.0,12.49,0.12411042944785274,14,0.0,2.0,0.0,5,5,0.555
0.0,16.99,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.97
1.0,4.99,0.12411042944785274,14,1.0,3.0,2.0,5,5,0.655
0.0,7.19,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.605
0.0,1.19,0.12411042944785274,14,0.0,2.0,0.0,5,5,0.16
0.0,11.49,0.12411042944785274,14,2.0,2.0,1.0,5,5,0.28
0.0,7.19,0.12411042944785274,14,1.0,1.0,0.0,5,5,0.15
0.0,7.19,0.12411042944785274,14,2.0,1.0,2.0,5,5,0.55
0.0,3.99,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.08
0.0,11.49,0.12411042944785274,14,2.0,2.0,1.0,5,5,0.648
4.0,0.19,0.12411042944785274,14,4.0,3.0,5.0,5,5,0.53
0.0,0.19,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.92
4.0,12.99,0.12411042944785274,14,3.0,1.0,1.0,5,5,0.6950000000000001
0.0,2.49,0.12411042944785274,14,0.0,0.0,1.0,5,5,0.32
0.0,10.19,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.605
1.0,9.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.28
1.0,1.49,0.12411042944785274,14,4.0,2.0,4.0,5,5,0.88
0.0,12.99,0.12411042944785274,14,1.0,1.0,0.0,5,5,0.225
0.0,7.99,0.12411042944785274,14,2.0,2.0,1.0,5,5,0.51
0.0,4.49,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.46
0.0,10.19,0.12411042944785274,14,2.0,2.0,2.0,5,5,1.0
1.0,6.49,0.12411042944785274,14,2.0,2.0,3.0,5,5,0.84
0.0,19.99,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.16
3.0,7.49,0.12411042944785274,14,3.0,3.0,2.0,5,5,0.68
0.0,9.49,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.225
1.0,4.99,0.12411042944785274,14,3.0,2.0,4.0,5,5,0.31
2.0,8.19,0.12411042944785274,14,3.0,1.0,2.0,5,5,0.24
0.0,22.19,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.38
0.0,23.99,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.48
0.0,11.99,0.12411042944785274,14,1.0,2.0,0.0,5,5,0.95
0.0,9.99,0.12411042944785274,14,2.0,2.0,1.0,5,5,0.53
3.0,1.99,0.12411042944785274,14,4.0,3.0,4.0,5,5,0.73
0.0,13.19,0.12411042944785274,14,1.0,3.0,1.0,5,5,0.98
0.0,12.49,0.12411042944785274,14,2.0,0.0,1.0,5,5,0.64
0.0,5.19,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.52
0.0,7.19,0.12411042944785274,14,1.0,3.0,3.0,5,5,0.485
0.0,9.99,0.12411042944785274,14,1.0,2.0,2.0,5,5,0.5
0.0,2.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.54
0.0,14.19,0.12411042944785274,14,2.0,0.0,1.0,5,5,0.23
0.0,3.49,0.12411042944785274,14,2.0,3.0,4.0,5,5,0.48
0.0,7.49,0.12411042944785274,14,0.0,1.0,1.0,5,5,0.5866666666666667
4.0,3.99,0.12411042944785274,14,4.0,4.0,5.0,5,5,0.28200000000000003
0.0,6.49,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.62
0.0,7.49,0.12411042944785274,14,2.0,2.0,2.0,5,5,0.38
0.0,18.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.09
0.0,14.99,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.47333333333333333
0.0,15.99,0.12411042944785274,14,0.0,2.0,1.0,5,5,0.77
4.0,8.99,0.12411042944785274,14,1.0,2.0,2.0,5,5,0.78
0.0,18.19,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.83
0.0,11.99,0.12411042944785274,14,2.0,1.0,1.0,5,5,1.0
0.0,8.99,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.465
0.0,15.99,0.12411042944785274,14,1.0,1.0,0.0,5,5,0.26
0.0,14.19,0.12411042944785274,14,0.0,2.0,1.0,5,5,0.66
0.0,9.19,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.14
3.0,9.19,0.12411042944785274,14,2.0,2.0,3.0,5,5,0.45999999999999996
4.0,8.19,0.12411042944785274,14,3.0,3.0,3.0,5,5,0.58
0.0,14.99,0.12411042944785274,14,1.0,2.0,1.0,5,5,0.435
0.0,13.49,0.12411042944785274,14,2.0,2.0,0.0,5,5,0.49
0.0,1.19,0.12411042944785274,14,1.0,1.0,0.0,5,5,0.27
0.0,12.19,0.12411042944785274,14,2.0,2.0,1.0,5,5,0.04
0.0,10.19,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.625
7.0,4.19,0.12411042944785274,14,2.0,2.0,4.0,5,5,0.74
0.0,2.99,0.12411042944785274,14,2.0,1.0,2.0,5,5,0.16
0.0,5.99,0.12411042944785274,14,2.0,1.0,1.0,5,5,0.69
3.0,3.49,0.12411042944785274,14,2.0,2.0,2.0,5,5,0.99
4.0,7.99,0.12411042944785274,14,2.0,3.0,2.0,5,5,0.53
0.0,8.19,0.12411042944785274,14,1.0,0.0,0.0,5,5,0.43
0.0,2.19,0.12411042944785274,14,3.0,1.0,4.0,5,5,0.265
0.0,7.49,0.12411042944785274,14,1.0,1.0,1.0,5,5,0.94
5.0,8.49,0.12411042944785274,14,5.0,1.0,2.0,5,5,0.85
0.0,8.19,0.12411042944785274,14,1.0,3.0,1.0,5,5,0.45999999999999996
0.0,4.99,0.12411042944785274,14,1.0,0.0,0.0,5,5,0.05
3.0,3.19,0.12411042944785274,14,2.0,2.0,2.0,5,5,0.54
0.0,19.99,0.12411042944785274,14,2.0,3.0,1.0,5,5,0.36
0.0,14.99,0.12411042944785274,14,2.0,2.0,1.0,5,5,0.27
0.0,3.19,0.12411042944785274,14,2.0,1.0,0.0,5,5,0.2
3.0,1.49,0.04016501650165017,15,4.0,3.0,4.0,5,5,0.22499999999999998
0.0,14.19,0.04016501650165017,15,1.0,1.0,2.0,5,5,0.315
0.0,5.99,0.04016501650165017,15,1.0,1.0,1.0,5,5,0.4
0.0,10.99,0.04016501650165017,15,4.0,2.0,1.0,5,5,0.88
6.0,9.49,0.04016501650165017,15,1.0,3.0,4.0,5,5,0.62
0.0,15.99,0.04016501650165017,15,1.0,1.0,1.0,5,5,0.87
0.0,11.19,0.04016501650165017,15,2.0,1.0,1.0,5,5,0.69
6.0,3.99,0.04016501650165017,15,3.0,3.0,5.0,5,5,0.41333333333333333
0.0,4.99,0.04016501650165017,15,0.0,1.0,1.0,5,5,0.45
3.0,13.19,0.04016501650165017,15,1.0,3.0,1.0,5,5,0.095
0.0,19.99,0.04016501650165017,15,2.0,2.0,1.0,5,5,0.84
0.0,20.49,0.04016501650165017,15,1.0,2.0,1.0,5,5,0.37
4.0,1.49,0.04016501650165017,15,4.0,4.0,5.0,5,5,0.01
4.0,20.49,0.04016501650165017,15,2.0,2.0,2.0,5,5,0.18
1.0,4.49,0.04016501650165017,15,1.0,1.0,1.0,5,5,0.1
0.0,6.99,0.04016501650165017,15,0.0,2.0,2.0,5,5,0.47
